Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1/15/96,3.40112,3.40112,3.24270,3.26745,84572800,0,0
1/16/96,3.31201,3.42525,3.29715,3.42092,122006400,0,0
1/17/96,3.35656,3.46548,3.35161,3.36151,143078400,0,0
1/18/96,3.38627,3.51994,3.36646,3.47043,121331200,0,0
1/19/96,3.57439,3.69321,3.54964,3.63875,227440000,0,0
1/22/96,3.62885,3.67341,3.59915,3.64370,82643200,0,0
1/23/96,3.61895,3.63380,3.53479,3.54469,66473600,0,0
1/24/96,3.55954,3.66351,3.54469,3.61400,92217600,0,0
1/25/96,3.61895,3.62885,3.52489,3.53974,59881600,0,0
1/26/96,3.52984,3.59915,3.52489,3.58429,50881600,0,0
1/29/96,3.59420,3.61400,3.53912,3.57934,39587200,0,0
1/30/96,3.59915,3.61895,3.58925,3.59667,45120000,0,0
1/31/96,3.59420,3.66846,3.56944,3.66350,68774400,0,0
2/1/96,3.65360,3.73282,3.64370,3.72787,78587200,0,0
2/2/96,3.72291,3.72786,3.64865,3.68331,44686400,0,0
2/5/96,3.67341,3.85163,3.67341,3.84668,126480000,0,0
2/6/96,3.82193,3.86153,3.78727,3.82193,98158400,0,0
2/7/96,3.80212,3.84668,3.78170,3.83678,65555200,0,0
2/8/96,3.82688,3.94074,3.78232,3.91599,103924800,0,0
2/9/96,3.91104,3.97045,3.90114,3.96550,122832000,0,0
2/12/96,3.95065,4.00510,3.92589,3.94074,87779200,0,0
2/13/96,3.87143,3.97045,3.86153,3.94569,114513600,0,0
2/14/96,3.96550,3.96550,3.89619,3.91104,80212800,0,0
2/15/96,3.90114,3.92589,3.87143,3.90114,52195200,0,0
2/16/96,3.91104,3.93084,3.87638,3.87638,62206400,0,0
2/20/96,3.85163,3.90114,3.83678,3.87143,64182400,0,0
2/21/96,3.87143,3.96550,3.86153,3.95560,80046400,0,0
2/22/96,3.96055,4.06451,3.96055,4.05956,106500800,0,0
2/23/96,4.06451,4.10412,4.03481,4.09916,102640000,0,0
2/26/96,4.07936,4.08927,3.98035,3.98530,63696000,0,0
2/27/96,3.99025,3.99273,3.95003,3.96550,60958400,0,0
2/28/96,3.99025,4.03976,3.95560,3.96550,60051200,0,0
2/29/96,3.92094,3.96550,3.90361,3.90856,61723200,0,0
3/1/96,3.89619,3.90609,3.74767,3.78232,157652800,0,0
3/4/96,3.80213,3.85658,3.78232,3.81203,72564800,0,0
3/5/96,3.80212,3.89186,3.79222,3.88629,57369600,0,0
3/6/96,3.89124,3.91599,3.84173,3.84173,44256000,0,0
3/7/96,3.84668,3.86648,3.82688,3.85411,44291200,0,0
3/8/96,3.78232,3.86153,3.75262,3.76747,108524800,0,0
3/11/96,3.76747,3.82688,3.76747,3.82193,74592000,0,0
3/12/96,3.81203,3.82688,3.75262,3.79222,76888000,0,0
3/13/96,3.89062,4.00015,3.87143,3.99520,156710400,0,0
3/14/96,4.00510,4.03481,3.94569,3.94569,60640000,0,0
3/15/96,3.96055,4.08431,3.94570,4.05461,121721600,0,0
3/18/96,4.05461,4.19323,4.05461,4.16848,119472000,0,0
3/19/96,4.21303,4.24026,4.14867,4.23283,92491200,0,0
3/20/96,4.20808,4.22293,4.10845,4.14372,92944000,0,0
3/21/96,4.12887,4.13382,3.98035,3.99025,66313600,0,0
3/22/96,4.00510,4.01748,3.95064,4.00510,48046400,0,0
3/25/96,4.01995,4.05461,3.91351,3.95560,63379200,0,0
3/26/96,3.93579,4.07441,3.91104,4.06946,79899200,0,0
3/27/96,4.08926,4.11897,4.00510,4.05956,52729600,0,0
3/28/96,4.03481,4.09917,4.00510,4.04966,54955200,0,0
3/29/96,4.05461,4.12392,4.04471,4.08431,53508800,0,0
4/1/96,4.08493,4.09916,4.04471,4.06946,31692800,0,0
4/2/96,4.06946,4.15857,4.06451,4.14372,54396800,0,0
4/3/96,4.12392,4.16353,4.09422,4.13877,46072000,0,0
4/4/96,4.14372,4.15362,4.09917,4.13382,28961600,0,0
4/8/96,4.05956,4.11402,4.03481,4.10907,73753600,0,0
4/9/96,4.11897,4.11897,4.01996,4.02491,66942400,0,0
4/10/96,4.01996,4.07936,4.01005,4.02491,51910400,0,0
4/11/96,4.01995,4.05461,3.94569,4.00510,62465600,0,0
4/12/96,4.00510,4.02491,3.98035,4.00510,33737600,0,0
4/15/96,4.00015,4.10412,4.00015,4.09978,50102400,0,0
4/16/96,4.12887,4.17838,4.11897,4.16848,80116800,0,0
4/17/96,4.16847,4.19818,4.13134,4.19570,62630400,0,0
4/18/96,4.19818,4.32690,4.17838,4.31700,133958400,0,0
4/19/96,4.42096,4.44076,4.33680,4.34670,169492800,0,0
4/22/96,4.37640,4.49027,4.36650,4.46552,92758400,0,0
4/23/96,4.46552,4.48532,4.41106,4.46057,57139200,0,0
4/24/96,4.47542,4.48037,4.40611,4.41601,69251200,0,0
4/25/96,4.41601,4.50512,4.36650,4.46552,63896000,0,0
4/26/96,4.46552,4.51007,4.45066,4.49522,54296000,0,0
4/29/96,4.49027,4.49522,4.43581,4.46057,34267200,0,0
4/30/96,4.46057,4.48532,4.43086,4.48532,28441600,0,0
5/1/96,4.47047,4.56453,4.46056,4.55958,65014400,0,0
5/2/96,4.55958,4.56453,4.40116,4.42096,87340800,0,0
5/3/96,4.45562,4.53483,4.36155,4.39126,75300800,0,0
5/6/96,4.39621,4.45066,4.34175,4.42591,75852800,0,0
5/7/96,4.42096,4.49522,4.42096,4.48037,47366400,0,0
5/8/96,4.47047,4.52988,4.38631,4.52492,77851200,0,0
5/9/96,4.52492,4.55958,4.48532,4.49522,47776000,0,0
5/10/96,4.52988,4.56020,4.51997,4.54968,43913600,0,0
5/13/96,4.55463,4.70810,4.55463,4.69820,95606400,0,0
5/14/96,4.72295,4.75266,4.68273,4.71305,76832000,0,0
5/15/96,4.71305,4.74275,4.64869,4.65859,56323200,0,0
5/16/96,4.59423,4.64869,4.57938,4.63879,67092800,0,0
5/17/96,4.66849,4.67344,4.60909,4.63384,35392000,0,0
5/20/96,4.64869,4.66850,4.61899,4.62394,38457600,0,0
5/21/96,4.62394,4.62889,4.55958,4.55958,42113600,0,0
5/22/96,4.55463,4.64374,4.53978,4.62889,45646400,0,0
5/23/96,4.62889,4.71800,4.62889,4.69325,51976000,0,0
5/24/96,4.69325,4.71305,4.68335,4.69325,26443200,0,0
5/28/96,4.70315,4.71862,4.63879,4.64374,43376000,0,0
5/29/96,4.64869,4.68334,4.61899,4.63879,33569600,0,0
5/30/96,4.64374,4.68335,4.61899,4.68335,33824000,0,0
5/31/96,4.69572,4.72790,4.67344,4.70315,40259200,0,0
6/3/96,4.70315,4.73285,4.67840,4.68830,31684800,0,0
6/4/96,4.69820,4.70810,4.60413,4.66849,65852800,0,0
6/5/96,4.67345,4.80216,4.66849,4.78731,50968000,0,0
6/6/96,4.82197,4.87147,4.74276,4.74523,88136000,0,0
6/7/96,4.65859,4.80216,4.65859,4.80216,70198400,0,0
6/10/96,4.79226,4.80216,4.75204,4.77741,45819200,0,0
6/11/96,4.78236,4.88137,4.77741,4.83682,65259200,0,0
6/12/96,4.86652,4.96553,4.86157,4.95068,88844800,0,0
6/13/96,4.95563,4.98534,4.90117,4.93583,62577600,0,0
6/14/96,4.94078,4.95068,4.86652,4.87147,55944000,0,0
6/17/96,4.87642,4.95068,4.84672,4.93583,57499200,0,0
6/18/96,4.93088,4.93088,4.83187,4.84672,74585600,0,0
6/19/96,4.85167,4.87642,4.80711,4.82196,73409600,0,0
6/20/96,4.83187,4.85105,4.71305,4.82196,102228800,0,0
6/21/96,4.84672,4.91603,4.81206,4.90613,56806400,0,0
6/24/96,4.91108,4.95563,4.87147,4.91603,48102400,0,0
6/25/96,4.92098,4.92098,4.80711,4.83187,41145600,0,0
6/26/96,4.82692,4.83187,4.71305,4.77246,71457600,0,0
6/27/96,4.77246,4.79226,4.71305,4.75018,77582400,0,0
6/28/96,4.77246,4.79226,4.71800,4.75761,52000000,0,0
7/1/96,4.76256,4.85167,4.75760,4.84424,47862400,0,0
7/2/96,4.84672,4.85662,4.80216,4.81702,38548800,0,0
7/3/96,4.81702,4.86652,4.77741,4.79721,44243200,0,0
7/5/96,4.75761,4.75761,4.68830,4.68830,35331200,0,0
7/8/96,4.69325,4.78236,4.67840,4.76503,64432000,0,0
7/9/96,4.78731,4.80711,4.75266,4.75266,35571200,0,0
7/10/96,4.75265,4.75265,4.67839,4.73285,77980800,0,0
7/11/96,4.68335,4.68830,4.50512,4.53483,140915200,0,0
7/12/96,4.56205,4.56205,4.37578,4.45066,139478400,0,0
7/15/96,4.45067,4.50512,4.35165,4.38136,111832000,0,0
7/16/96,4.36650,4.57938,4.25759,4.56948,182100800,0,0
7/17/96,4.66354,4.67839,4.57938,4.63879,126208000,0,0
7/18/96,4.64374,4.75266,4.58928,4.74771,98537600,0,0
7/19/96,4.66354,4.81701,4.66354,4.79164,99208000,0,0
7/22/96,4.79288,4.81206,4.66849,4.74275,144475200,0,0
7/23/96,4.75266,4.75266,4.36650,4.44076,257678400,0,0
7/24/96,4.33680,4.58433,4.33680,4.54473,192225600,0,0
7/25/96,4.59423,4.70315,4.55958,4.69325,100920000,0,0
7/26/96,4.73285,4.73285,4.68335,4.71800,59304000,0,0
7/29/96,4.72295,4.74771,4.62394,4.62889,56748800,0,0
7/30/96,4.66850,4.70315,4.59919,4.69820,66976000,0,0
7/31/96,4.71305,4.73780,4.65859,4.66849,56320000,0,0
8/1/96,4.66849,4.78731,4.64869,4.77741,96025600,0,0
8/2/96,4.83682,4.90613,4.77741,4.88632,109289600,0,0
8/5/96,4.89127,4.90118,4.80216,4.82196,55072000,0,0
8/6/96,4.81702,4.91603,4.78731,4.91108,67388800,0,0
8/7/96,4.92593,4.95563,4.86652,4.94078,76790400,0,0
8/8/96,4.91603,4.98534,4.90118,4.96059,54379200,0,0
8/9/96,4.94078,4.97049,4.90613,4.93088,44313600,0,0
8/12/96,4.92098,4.99524,4.91108,4.96059,66187200,0,0
8/13/96,4.95068,4.98534,4.88633,4.89128,72508800,0,0
8/14/96,4.90613,4.95564,4.90118,4.94573,52032000,0,0
8/15/96,4.94078,4.98039,4.92593,4.95563,35556800,0,0
8/16/96,4.95564,4.96059,4.90118,4.92098,47598400,0,0
8/19/96,4.90613,4.91603,4.84177,4.89128,43131200,0,0
8/20/96,4.90118,4.91603,4.88137,4.88632,25678400,0,0
8/21/96,4.85167,4.89128,4.82197,4.89128,49345600,0,0
8/22/96,4.91603,4.95563,4.89127,4.95068,50236800,0,0
8/23/96,4.94573,4.95068,4.88137,4.88137,44006400,0,0
8/26/96,4.88633,4.90118,4.86157,4.86652,31944000,0,0
8/27/96,4.87642,4.94078,4.87147,4.94078,28038400,0,0
8/28/96,4.95068,4.98039,4.94573,4.97544,32070400,0,0
8/29/96,4.96058,4.96058,4.89623,4.91603,34182400,0,0
8/30/96,4.92098,4.92098,4.85167,4.85167,28088000,0,0
9/3/96,4.83187,4.88632,4.77741,4.88632,48524800,0,0
9/4/96,4.88632,4.89623,4.86900,4.88632,27126400,0,0
9/5/96,4.86157,4.86157,4.81206,4.81206,40372800,0,0
9/6/96,4.83187,4.86157,4.81701,4.85167,41921600,0,0
9/9/96,4.85167,4.95068,4.84177,4.94573,41747200,0,0
9/10/96,4.94078,4.95563,4.89622,4.92593,38904000,0,0
9/11/96,4.90860,4.97049,4.89623,4.95563,36387200,0,0
9/12/96,4.97049,5.12891,4.95811,5.09425,95944000,0,0
9/13/96,5.13386,5.20317,5.10415,5.18831,80137600,0,0
9/16/96,5.19327,5.27248,5.18832,5.20812,62409600,0,0
9/17/96,5.26257,5.33188,5.23782,5.30218,75624000,0,0
9/18/96,5.30713,5.46060,5.27743,5.40614,86049600,0,0
9/19/96,5.40615,5.47546,5.37644,5.45565,75912000,0,0
9/20/96,5.42595,5.49031,5.38139,5.47051,104849600,0,0
9/23/96,5.45070,5.47051,5.39625,5.45565,46385600,0,0
9/24/96,5.44575,5.48041,5.39129,5.42100,72520000,0,0
9/25/96,5.44575,5.46061,5.36159,5.37149,44067200,0,0
9/26/96,5.37644,5.39129,5.21802,5.22792,92604800,0,0
9/27/96,5.24772,5.35664,5.19822,5.32198,98372800,0,0
9/30/96,5.28733,5.34179,5.21802,5.22297,89574400,0,0
10/1/96,5.21802,5.30218,5.18337,5.23287,69124800,0,0
10/2/96,5.26258,5.37644,5.24277,5.33684,68760000,0,0
10/3/96,5.33683,5.35169,5.29228,5.30713,58294400,0,0
10/4/96,5.33189,5.41110,5.31703,5.40120,45166400,0,0
10/7/96,5.40120,5.47051,5.38139,5.44575,42432000,0,0
10/8/96,5.45565,5.45565,5.34674,5.36159,48465600,0,0
10/9/96,5.38634,5.39129,5.27743,5.32694,64955200,0,0
10/10/96,5.29723,5.39129,5.28238,5.29723,51739200,0,0
10/11/96,5.33189,5.43585,5.31703,5.43090,36523200,0,0
10/14/96,5.44080,5.47051,5.40120,5.41110,36091200,0,0
10/15/96,5.49526,5.51011,5.44080,5.50021,61206400,0,0
10/16/96,5.49526,5.50268,5.42595,5.46555,36427200,0,0
10/17/96,5.47546,5.50516,5.36654,5.36654,49097600,0,0
10/18/96,5.30713,5.34674,5.28981,5.33684,69646400,0,0
10/21/96,5.33683,5.38634,5.28733,5.30713,71401600,0,0
10/22/96,5.27248,5.28238,5.19822,5.24772,113806400,0,0
10/23/96,5.25268,5.33684,5.21802,5.32694,67443200,0,0
10/24/96,5.34179,5.44080,5.30218,5.41110,81417600,0,0
10/25/96,5.41110,5.46060,5.39129,5.40367,53084800,0,0
10/28/96,5.41357,5.45070,5.39624,5.41110,51240000,0,0
10/29/96,5.42100,5.44080,5.34179,5.36159,66756800,0,0
10/30/96,5.36159,5.42595,5.34179,5.39625,60526400,0,0
10/31/96,5.40120,5.44080,5.39129,5.43585,37028800,0,0
11/1/96,5.43585,5.49526,5.40615,5.44080,56531200,0,0
11/4/96,5.43585,5.48041,5.41605,5.46555,36006400,0,0
11/5/96,5.48536,5.60417,5.47793,5.60417,86417600,0,0
11/6/96,5.59922,5.72299,5.58437,5.72299,71438400,0,0
11/7/96,5.73289,5.78735,5.66854,5.68339,76742400,0,0
11/8/96,5.67844,5.68339,5.60418,5.68339,67369600,0,0
11/11/96,5.67843,5.73289,5.66358,5.68833,38593600,0,0
11/12/96,5.70319,5.77745,5.60417,5.61407,81156800,0,0
11/13/96,5.68833,5.77250,5.66853,5.74279,90409600,0,0
11/14/96,5.75269,5.92597,5.75269,5.92597,114969600,0,0
11/15/96,5.97052,5.97548,5.83686,5.90122,104041600,0,0
11/18/96,5.91607,6.01013,5.88636,5.95567,98585600,0,0
11/19/96,5.96062,6.17350,5.95072,6.17350,104739200,0,0
11/20/96,6.17845,6.25767,6.06954,6.06954,123857600,0,0
11/21/96,6.11904,6.12399,5.94082,5.95567,130718400,0,0
11/22/96,5.97052,6.03983,5.91607,5.96062,94424000,0,0
11/25/96,5.98537,6.08439,5.96062,6.07944,75129600,0,0
11/26/96,6.09924,6.15370,6.03488,6.08934,108238400,0,0
11/27/96,6.10419,6.16855,6.08934,6.15865,44446400,0,0
11/29/96,6.15865,6.22301,6.15865,6.21311,17152000,0,0
12/2/96,6.23786,6.24776,6.14875,6.24776,64502400,0,0
12/3/96,6.27252,6.31707,6.12400,6.12647,77563200,0,0
12/4/96,6.14380,6.14875,6.02498,6.06954,102542400,0,0
12/5/96,6.07449,6.15370,6.01508,6.05964,74950400,0,0
12/6/96,5.90121,6.11904,5.87213,6.05469,110238400,0,0
12/9/96,6.20816,6.48540,6.17845,6.47549,94718400,0,2
12/10/96,6.68342,6.69827,6.47549,6.48539,125725600,0,0
12/11/96,6.41608,6.62401,6.34678,6.60421,113558400,0,0
12/12/96,6.73293,6.75273,6.41608,6.41608,78272800,0,0
12/13/96,6.42599,6.49529,6.27623,6.33687,74532000,0,0
12/16/96,6.35667,6.39628,6.05963,6.07944,64883200,0,0
12/17/96,6.06954,6.34678,6.04974,6.32698,68944800,0,0
12/18/96,6.44579,6.55470,6.33687,6.54480,61796800,0,0
12/19/96,6.65372,6.74283,6.57451,6.72303,94609600,0,0
12/20/96,6.77253,6.78244,6.60421,6.62401,90414400,0,0
12/23/96,6.66362,6.71312,6.56460,6.63391,36892800,0,0
12/24/96,6.66362,6.74283,6.58441,6.72303,16246400,0,0
12/26/96,6.75273,6.82204,6.74283,6.77254,27905600,0,0
12/27/96,6.77254,6.79234,6.65496,6.67352,19079200,0,0
12/30/96,6.76263,6.78243,6.61411,6.61411,27279200,0,0
12/31/96,6.65372,6.67352,6.53490,6.54480,34367200,0,0
1/2/97,6.58441,6.58441,6.39628,6.46559,54480800,0,0
1/3/97,6.51510,6.71312,6.49529,6.70322,44131200,0,0
1/6/97,6.70322,6.75273,6.58441,6.68342,55948000,0,0
1/7/97,6.69332,6.74283,6.60421,6.73293,36880800,0,0
1/8/97,6.73293,6.75149,6.58441,6.60421,50593600,0,0
1/9/97,6.63392,6.63392,6.51510,6.52500,47763200,0,0
1/10/97,6.49530,6.68342,6.46559,6.67352,66556800,0,0
1/13/97,6.74283,6.77253,6.61411,6.63391,50361600,0,0
1/14/97,6.67352,6.86165,6.67352,6.76263,63728000,0,0
1/15/97,6.78243,6.83194,6.68342,6.70322,53058400,0,0
1/16/97,6.73293,6.90125,6.73293,6.81214,58688000,0,0
1/17/97,6.78244,6.95076,6.77254,6.90125,65368800,0,0
1/20/97,6.89135,7.35672,6.86165,7.18839,146220800,0,0
1/21/97,7.17849,7.52999,7.09928,7.52504,114592000,0,0
1/22/97,7.53494,7.80228,7.49533,7.71316,129236800,0,0
1/23/97,7.77257,7.90129,7.48543,7.50524,105048000,0,0
1/24/97,7.53494,7.74287,7.47553,7.59930,89817600,0,0
1/27/97,7.64385,7.71440,7.56464,7.61415,53263200,0,0
1/28/97,7.79237,7.82208,7.50523,7.57454,64656800,0,0
1/29/97,7.66366,7.71316,7.58445,7.70326,48933600,0,0
1/30/97,7.78247,8.02011,7.76267,8.01020,79937600,0,0
1/31/97,8.06961,8.17853,7.99040,8.07951,86516000,0,0
2/3/97,8.12902,8.18967,8.01021,8.10922,60804800,0,0
2/4/97,8.10922,8.17853,7.96070,8.16863,56464000,0,0
2/5/97,8.16863,8.19833,7.67356,7.79237,110099200,0,0
2/6/97,7.78247,7.79238,7.60425,7.69336,102122400,0,0
2/7/97,7.79237,7.96070,7.72306,7.95079,62448000,0,0
2/10/97,7.98050,8.03991,7.73297,7.74287,66804800,0,0
2/11/97,7.78247,7.81218,7.53494,7.80228,88834400,0,0
2/12/97,7.79237,7.92109,7.72307,7.91119,72001600,0,0
2/13/97,7.96070,8.01021,7.87159,7.92109,58292000,0,0
2/14/97,7.87158,7.96069,7.73296,7.75277,57395200,0,0
2/18/97,7.73297,7.75277,7.62405,7.71316,52545600,0,0
2/19/97,7.71317,7.77257,7.64386,7.72307,56383200,0,0
2/20/97,7.67356,7.72307,7.53494,7.54484,75395200,0,0
2/21/97,7.51514,7.55474,7.44583,7.52504,61131200,0,0
2/24/97,7.46563,7.94090,7.44583,7.93100,68599200,0,0
2/25/97,7.92109,8.00154,7.83198,7.88149,63941600,0,0
2/26/97,7.88149,7.95080,7.79237,7.94089,48849600,0,0
2/27/97,7.94090,7.94090,7.60425,7.61415,56628800,0,0
2/28/97,7.61415,7.79238,7.55970,7.72307,78412000,0,0
3/3/97,7.68346,7.93100,7.65376,7.88149,53874400,0,0
3/4/97,7.86169,7.93099,7.81218,7.85178,63920800,0,0
3/5/97,7.88149,8.00030,7.86168,7.99040,46393600,0,0
3/6/97,7.98050,7.99040,7.74163,7.74287,57018400,0,0
3/7/97,7.79238,7.88149,7.64385,7.66366,46032000,0,0
3/10/97,7.69336,7.93099,7.59930,7.92109,45997600,0,0
3/11/97,7.89139,7.96565,7.79237,7.79237,47577600,0,0
3/12/97,7.74287,7.88149,7.74287,7.82208,43234400,0,0
3/13/97,7.78247,7.93099,7.76267,7.89139,45505600,0,0
3/14/97,7.90129,7.94090,7.83198,7.84188,61327200,0,0
3/17/97,7.80228,7.98051,7.76268,7.96070,83958400,0,0
3/18/97,7.97060,7.98545,7.83198,7.89139,59012000,0,0
3/19/97,7.74287,7.78247,7.52009,7.66366,111560000,0,0
3/20/97,7.65376,7.74287,7.55474,7.60425,81410400,0,0
3/21/97,7.64385,7.69336,7.35672,7.44583,85829600,0,0
3/24/97,7.37652,7.40622,6.94086,7.13888,186269600,0,0
3/25/97,7.17849,7.23790,7.03987,7.15374,89701600,0,0
3/26/97,7.18839,7.49534,7.17849,7.46563,81270400,0,0
3/27/97,7.53494,7.61415,7.20819,7.42602,93919200,0,0
3/31/97,7.37652,7.48543,7.22800,7.26265,93825600,0,0
4/1/97,7.13889,7.42603,7.10918,7.38642,86680800,0,0
4/2/97,7.35672,7.41613,7.20820,7.28741,63331200,0,0
4/3/97,7.20819,7.55474,7.17849,7.53494,92252800,0,0
4/4/97,7.42603,7.66366,7.42603,7.46068,94964000,0,0
4/7/97,7.57455,7.73297,7.52504,7.59435,76511200,0,0
4/8/97,7.65376,7.78247,7.56464,7.78247,53339200,0,0
4/9/97,7.85178,7.86168,7.74287,7.76267,73762400,0,0
4/10/97,7.74287,7.74287,7.56464,7.66366,67913600,0,0
4/11/97,7.56464,7.70326,7.52009,7.52504,60033600,0,0
4/14/97,7.50523,7.71316,7.39632,7.71316,59107200,0,0
4/15/97,7.75277,7.84188,7.59435,7.69336,84440000,0,0
4/16/97,7.65376,7.80228,7.62405,7.78247,42710400,0,0
4/17/97,7.80228,7.92109,7.72306,7.77257,71720800,0,0
4/18/97,8.23794,8.52508,8.15873,8.52508,231764000,0,0
4/21/97,8.47557,8.86172,8.40626,8.52508,155695200,0,0
4/22/97,8.52508,8.77757,8.51518,8.76271,82300000,0,0
4/23/97,8.76271,9.16866,8.74290,9.11916,102814400,0,0
4/24/97,9.23797,9.33699,8.93103,9.03995,118163200,0,0
4/25/97,8.99044,9.13896,8.97064,9.00034,58566400,0,0
4/28/97,9.01024,9.11421,8.84192,9.09936,67224000,0,0
4/29/97,9.29738,9.43600,9.22807,9.42610,73953600,0,0
4/30/97,9.39639,9.71324,9.37659,9.62413,90204000,0,0
5/1/97,9.66374,9.76275,9.44591,9.58453,72325600,0,0
5/2/97,9.66373,9.78255,9.42115,9.56472,96192000,0,0
5/5/97,9.47561,9.56472,9.14886,9.52016,111063200,0,0
5/6/97,9.45580,9.48551,9.21817,9.29243,74770400,0,0
5/7/97,9.21817,9.42610,9.11916,9.14886,70532800,0,0
5/8/97,9.12906,9.35679,9.11916,9.21817,53834400,0,0
5/9/97,9.34689,9.38650,9.16867,9.24788,58392000,0,0
5/12/97,9.30729,9.38650,9.26768,9.35679,42976000,0,0
5/13/97,9.37659,9.44590,9.25777,9.32708,49813600,0,0
5/14/97,9.37659,9.39639,9.15876,9.17856,60744800,0,0
5/15/97,9.18846,9.33698,9.17856,9.27758,41861600,0,0
5/16/97,9.21817,9.26768,9.09935,9.14391,59913600,0,0
5/19/97,9.19837,9.27758,9.11916,9.11916,45632000,0,0
5/20/97,9.17857,9.44591,9.12906,9.43601,64876800,0,0
5/21/97,9.55482,9.73799,9.48551,9.53502,76620000,0,0
5/22/97,9.58452,9.63403,9.48551,9.55482,33655200,0,0
5/23/97,9.61423,9.74295,9.57462,9.73305,28904800,0,0
5/27/97,9.72314,10.08949,9.69343,10.03008,69036000,0,0
5/28/97,10.07959,10.07959,9.89147,9.97068,52241600,0,0
5/29/97,10.07959,10.22316,9.90137,9.97068,51111200,0,0
5/30/97,9.30729,9.95087,9.30729,9.82216,83337600,0,0
6/2/97,9.90136,9.94097,9.75284,9.85186,38939200,0,0
6/3/97,9.77265,9.78255,9.55482,9.56472,41995200,0,0
6/4/97,9.55482,9.68354,9.36670,9.44096,54639200,0,0
6/5/97,9.52635,9.62413,9.46571,9.54987,35892000,0,0
6/6/97,9.61423,9.84691,9.58453,9.82711,35964000,0,0
6/9/97,9.89146,9.99048,9.70334,9.91127,48200000,0,0
6/10/97,9.91127,10.06474,9.80235,9.88651,53135200,0,0
6/11/97,9.88651,10.08949,9.78750,10.05979,49056800,0,0
6/12/97,10.03998,10.14890,9.93107,10.05979,44614400,0,0
6/13/97,10.03998,10.30237,10.02513,10.26772,50116000,0,0
6/16/97,10.26772,10.40634,10.20831,10.40634,40612800,0,0
6/17/97,10.41624,10.68852,10.36673,10.62912,53191200,0,0
6/18/97,10.55486,10.57466,10.30237,10.31227,55657600,0,0
6/19/97,10.16870,10.35683,10.13900,10.24296,65519200,0,0
6/20/97,10.24791,10.40633,10.17860,10.28752,64240000,0,0
6/23/97,10.28752,10.41624,10.13900,10.14395,35724800,0,0
6/24/97,10.25782,10.46574,10.16870,10.46079,39319200,0,0
6/25/97,10.52515,10.55485,10.28257,10.33207,49576000,0,0
6/26/97,10.30733,10.36178,10.12910,10.15881,37312000,0,0
6/27/97,10.22811,10.29742,10.07959,10.09939,38198400,0,0
6/30/97,10.12910,10.19840,9.99543,10.01028,38286400,0,0
7/1/97,10.01524,10.04989,9.76275,9.89642,59377600,0,0
7/2/97,9.95087,10.17860,9.82711,10.16870,53237600,0,0
7/3/97,10.30237,10.30237,10.17860,10.26277,28764000,0,0
7/7/97,10.34693,10.43604,10.24792,10.25782,39320000,0,0
7/8/97,10.24791,10.40138,10.21326,10.39643,36007200,0,0
7/9/97,10.49545,10.50535,10.25782,10.35683,48266400,0,0
7/10/97,10.33702,10.39643,10.20831,10.28752,43780800,0,0
7/11/97,10.31722,10.38158,10.17365,10.27762,38094400,0,0
7/14/97,10.36178,10.77269,10.33703,10.76774,57424000,0,0
7/15/97,10.93606,11.03012,10.82219,10.96824,75503200,0,0
7/16/97,11.27765,11.84203,11.08952,11.75786,111217600,0,0
7/17/97,11.92125,11.94105,11.60440,11.84203,131668000,0,0
7/18/97,11.48559,11.67371,11.08953,11.12914,158927200,0,0
7/21/97,11.15884,11.16874,10.59446,10.76774,127223200,0,0
7/22/97,10.84200,11.47073,10.83210,11.41628,101384000,0,0
7/23/97,11.50539,11.63411,11.16874,11.20340,95556000,0,0
7/24/97,10.96081,11.11923,10.74298,10.93111,141855200,0,0
7/25/97,10.97071,11.26775,10.87170,10.97071,90308800,0,0
7/28/97,11.03012,11.04002,10.75288,10.85190,56404000,0,0
7/29/97,10.83209,11.09448,10.78258,11.08457,79061600,0,0
7/30/97,11.14894,11.24795,11.05983,11.17865,78324000,0,0
7/31/97,11.24795,11.25785,11.15884,11.19845,42240800,0,0
8/1/97,11.19845,11.23310,11.02517,11.13904,58912800,0,0
8/4/97,11.10933,11.24795,11.04498,11.21330,46312800,0,0
8/5/97,11.26775,11.43608,11.24795,11.35192,59333600,0,0
8/6/97,11.35192,11.45588,11.26776,11.36182,43410400,0,0
8/7/97,11.43113,11.43608,11.24795,11.40142,43947200,0,0
8/8/97,11.31231,11.33706,11.08953,11.08953,66815200,0,0
8/11/97,11.08953,11.10933,10.80239,10.95091,72696000,0,0
8/12/97,11.04002,11.06973,10.75783,10.77269,60887200,0,0
8/13/97,10.94101,10.95091,10.67367,10.77764,66731200,0,0
8/14/97,10.77269,10.83210,10.62417,10.79249,45900800,0,0
8/15/97,10.73308,10.77269,10.51525,10.52515,51078400,0,0
8/18/97,10.53505,10.60436,10.37663,10.60436,69969600,0,0
8/19/97,10.67367,11.01032,10.66377,10.99547,91013600,0,0
8/20/97,11.01032,11.14399,10.85190,11.13409,51433600,0,0
8/21/97,11.21825,11.27766,10.89150,10.92121,64412000,0,0
8/22/97,10.71328,10.89150,10.62417,10.87170,72161600,0,0
8/25/97,10.92120,11.01032,10.74298,10.81229,38856800,0,0
8/26/97,10.77269,10.84200,10.67367,10.69348,34327200,0,0
