Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
3/8/90,0.25619,0.26514,0.25081,0.26335,223843200,0,0
3/9/90,0.26335,0.26873,0.25977,0.26425,230473600,0,0
3/12/90,0.26694,0.26873,0.25977,0.26246,163956800,0,0
3/13/90,0.26156,0.26693,0.25977,0.26425,148579200,0,0
3/14/90,0.26335,0.26693,0.26156,0.26514,101785600,0,0
3/15/90,0.26156,0.27231,0.26156,0.26335,120232000,0,0
3/16/90,0.28664,0.29202,0.28037,0.28843,644761600,0,0
3/19/90,0.29022,0.30456,0.28664,0.30366,431793600,0,0
3/20/90,0.30277,0.30814,0.29202,0.29650,391316800,0,0
3/21/90,0.29560,0.30277,0.29560,0.29829,152734400,0,0
3/22/90,0.29918,0.30277,0.29202,0.29202,231660800,0,0
3/23/90,0.29560,0.30814,0.29381,0.30277,227987200,0,0
3/26/90,0.30456,0.31083,0.30097,0.30277,128060800,0,0
3/27/90,0.30097,0.30277,0.29560,0.30097,84604800,0,0
3/28/90,0.30097,0.30187,0.29381,0.29560,102939200,0,0
3/29/90,0.29381,0.29739,0.29202,0.29470,96891200,0,0
3/30/90,0.28664,0.29381,0.28664,0.28843,223350400,0,0
4/2/90,0.28664,0.29112,0.28306,0.28843,148769600,0,0
4/3/90,0.29022,0.29918,0.29022,0.29918,139708800,0,0
4/4/90,0.29739,0.30097,0.29202,0.29560,149732800,0,0
4/5/90,0.29381,0.29560,0.28664,0.28843,108192000,0,0
4/6/90,0.28843,0.29560,0.28485,0.28575,118238400,0,0
4/9/90,0.28485,0.29739,0.28306,0.29470,105481600,0,0
4/10/90,0.29560,0.30097,0.29381,0.29560,131320000,0,0
4/11/90,0.29739,0.30814,0.29739,0.30456,213158400,0,0
4/12/90,0.30814,0.31531,0.30456,0.30993,211803200,0,0
4/16/90,0.31172,0.31710,0.30993,0.31351,226889600,0,0
4/17/90,0.30993,0.31172,0.30635,0.30993,131107200,0,0
4/18/90,0.30993,0.31351,0.30456,0.30993,193446400,0,0
4/19/90,0.29918,0.30904,0.28664,0.28843,481476800,0,0
4/20/90,0.29291,0.29739,0.28485,0.28843,323523200,0,0
4/23/90,0.28843,0.29022,0.28306,0.28485,128352000,0,0
4/24/90,0.28664,0.29022,0.27589,0.27768,303732800,0,0
4/25/90,0.27768,0.27948,0.27410,0.27768,132574400,0,0
4/26/90,0.27948,0.28306,0.27321,0.27858,142161600,0,0
4/27/90,0.27948,0.28306,0.27768,0.28037,116412800,0,0
4/30/90,0.28127,0.28485,0.27948,0.28216,136393600,0,0
5/1/90,0.28485,0.28664,0.28216,0.28395,163609600,0,0
5/2/90,0.28485,0.28664,0.28127,0.28485,135430400,0,0
5/3/90,0.28485,0.28843,0.28485,0.28664,166308800,0,0
5/4/90,0.28664,0.29202,0.28127,0.28664,169534400,0,0
5/7/90,0.28485,0.29918,0.28485,0.29739,135990400,0,0
5/8/90,0.29381,0.30097,0.29381,0.29918,112459200,0,0
5/9/90,0.29829,0.30097,0.29560,0.30008,97238400,0,0
5/10/90,0.29918,0.29918,0.29022,0.29650,179043200,0,0
5/11/90,0.29650,0.30635,0.29202,0.30545,215241600,0,0
5/14/90,0.30635,0.30635,0.29560,0.29918,226385600,0,0
5/15/90,0.29650,0.30097,0.29381,0.29918,149385600,0,0
5/16/90,0.29918,0.29918,0.29381,0.29829,87304000,0,0
5/17/90,0.29918,0.30277,0.29381,0.29739,153585600,0,0
5/18/90,0.29560,0.29739,0.28306,0.28485,258462400,0,0
5/21/90,0.28384,0.28744,0.27845,0.28384,262483200,0.000982143,0
5/22/90,0.28834,0.29822,0.28744,0.29732,301089600,0,0
5/23/90,0.29642,0.30540,0.29642,0.30181,207513600,0,0
5/24/90,0.30361,0.30361,0.29822,0.30181,148131200,0,0
5/25/90,0.28384,0.29283,0.28025,0.28744,323321600,0,0
5/29/90,0.28744,0.29642,0.28205,0.29462,243208000,0,0
5/30/90,0.29911,0.30001,0.29642,0.29732,276819200,0,0
5/31/90,0.29822,0.29822,0.29462,0.29642,103084800,0,0
6/1/90,0.29732,0.30181,0.29283,0.29283,157236800,0,0
6/4/90,0.29283,0.29462,0.28564,0.29283,179424000,0,0
6/5/90,0.29462,0.29462,0.28025,0.28384,299432000,0,0
6/6/90,0.28025,0.28384,0.27845,0.28384,211747200,0,0
6/7/90,0.28384,0.28564,0.27666,0.28025,186435200,0,0
6/8/90,0.27666,0.27666,0.26947,0.27486,333883200,0,0
6/11/90,0.27127,0.28025,0.27127,0.28025,157897600,0,0
6/12/90,0.28115,0.29103,0.27845,0.29103,165032000,0,0
6/13/90,0.29013,0.29283,0.28564,0.28564,138947200,0,0
6/14/90,0.28744,0.28923,0.28205,0.28564,140324800,0,0
6/15/90,0.28564,0.28744,0.28115,0.28384,144144000,0,0
6/18/90,0.28205,0.28384,0.28025,0.28205,111395200,0,0
6/19/90,0.28025,0.28564,0.27576,0.28474,157225600,0,0
6/20/90,0.28654,0.28923,0.28564,0.28744,154739200,0,0
6/21/90,0.28744,0.30181,0.28744,0.30091,208600000,0,0
6/22/90,0.30181,0.30630,0.29642,0.29822,283976000,0,0
6/25/90,0.29822,0.30001,0.28923,0.29642,122001600,0,0
6/26/90,0.30001,0.30181,0.29013,0.29193,127254400,0,0
6/27/90,0.29283,0.30181,0.28923,0.29822,97227200,0,0
6/28/90,0.30720,0.31079,0.30001,0.30900,249939200,0,0
6/29/90,0.30900,0.32247,0.30720,0.32157,325192000,0,0
7/2/90,0.31977,0.31977,0.31438,0.31618,135408000,0,0
7/3/90,0.31528,0.31977,0.31438,0.31618,99500800,0,0
7/5/90,0.31438,0.31798,0.31079,0.31259,107464000,0,0
7/6/90,0.31259,0.32337,0.31079,0.32157,209059200,0,0
7/9/90,0.32337,0.33774,0.32157,0.33504,315459200,0,0
7/10/90,0.33774,0.34133,0.33594,0.33774,361424000,0,0
7/11/90,0.33594,0.33774,0.32876,0.33774,246153600,0,0
7/12/90,0.33594,0.34133,0.33415,0.34043,182470400,0,0
7/13/90,0.34133,0.34313,0.33594,0.33594,230977600,0,0
7/16/90,0.33594,0.33864,0.32516,0.32786,179704000,0,0
7/17/90,0.32876,0.33055,0.31618,0.31798,136852800,0,0
7/18/90,0.31977,0.32337,0.30900,0.32067,288366400,0,0
7/19/90,0.29283,0.30540,0.28744,0.30001,585984000,0,0
7/20/90,0.30181,0.30540,0.29283,0.29462,191844800,0,0
7/23/90,0.29462,0.30001,0.28744,0.29822,270188800,0,0
7/24/90,0.30181,0.30361,0.29462,0.30271,193916800,0,0
7/25/90,0.30181,0.31079,0.30001,0.30361,104921600,0,0
7/26/90,0.30361,0.30540,0.29462,0.29732,80337600,0,0
7/27/90,0.29642,0.30001,0.29103,0.29732,62316800,0,0
7/30/90,0.29283,0.30540,0.29283,0.30450,85456000,0,0
7/31/90,0.30540,0.30720,0.29822,0.30181,96006400,0,0
8/1/90,0.30181,0.30720,0.29822,0.30450,93508800,0,0
8/2/90,0.29642,0.31438,0.29642,0.31259,223126400,0,0
8/3/90,0.31259,0.31438,0.28564,0.29642,268968000,0,0
8/6/90,0.28025,0.29103,0.27666,0.28384,179659200,0,0
8/7/90,0.28923,0.29193,0.27845,0.28384,198531200,0,0
8/8/90,0.28384,0.29283,0.28384,0.28834,102536000,0,0
8/9/90,0.28923,0.29103,0.28205,0.28384,96387200,0,0
8/10/90,0.27845,0.28205,0.27486,0.27845,102704000,0,0
8/13/90,0.27307,0.28744,0.27217,0.28654,156116800,0,0
8/14/90,0.28744,0.28744,0.28205,0.28564,98168000,0,0
8/15/90,0.28744,0.28923,0.28205,0.28205,92052800,0,0
8/16/90,0.28025,0.28474,0.27666,0.27666,123894400,0,0
8/17/90,0.27666,0.27666,0.25690,0.26229,246108800,0,0
8/20/90,0.26308,0.27029,0.26128,0.26488,75062400,0.000982143,0
8/21/90,0.25767,0.26488,0.25407,0.26128,161044800,0,0
8/22/90,0.26668,0.26668,0.25137,0.25317,122718400,0,0
8/23/90,0.24686,0.25227,0.24146,0.24866,143696000,0,0
8/24/90,0.25407,0.25948,0.25047,0.25587,73416000,0,0
8/27/90,0.26488,0.27389,0.26128,0.27209,117465600,0,0
8/28/90,0.27029,0.27659,0.26848,0.27479,80192000,0,0
8/29/90,0.27389,0.27479,0.26488,0.26848,150931200,0,0
8/30/90,0.26848,0.27029,0.25948,0.26128,122595200,0,0
8/31/90,0.25948,0.26848,0.25948,0.26668,99456000,0,0
9/4/90,0.26308,0.27029,0.26308,0.26668,82745600,0,0
9/5/90,0.26848,0.26848,0.25767,0.25948,64052800,0,0
9/6/90,0.25587,0.25948,0.25407,0.25767,87628800,0,0
9/7/90,0.25587,0.26488,0.25317,0.26218,58172800,0,0
9/10/90,0.26668,0.26668,0.25767,0.25767,75980800,0,0
9/11/90,0.25948,0.26038,0.24326,0.24506,178270400,0,0
9/12/90,0.24866,0.24866,0.24146,0.24506,100408000,0,0
9/13/90,0.24866,0.25047,0.23785,0.24326,97260800,0,0
9/14/90,0.24146,0.24686,0.23965,0.24506,113915200,0,0
9/17/90,0.24506,0.25407,0.24146,0.24326,77672000,0,0
9/18/90,0.24326,0.24326,0.23785,0.24056,124611200,0,0
9/19/90,0.23965,0.24326,0.23064,0.23425,182459200,0,0
9/20/90,0.23245,0.23245,0.22524,0.22794,100934400,0,0
9/21/90,0.23064,0.23425,0.22344,0.22704,153865600,0,0
9/24/90,0.22704,0.22704,0.21443,0.21803,138499200,0,0
9/25/90,0.21983,0.22164,0.21082,0.21623,157953600,0,0
9/26/90,0.21623,0.21983,0.21443,0.21443,94136000,0,0
9/27/90,0.21623,0.21983,0.20181,0.20362,142340800,0,0
9/28/90,0.20542,0.20902,0.19641,0.20902,176041600,0,0
10/1/90,0.21263,0.22344,0.21082,0.21983,155657600,0,0
10/2/90,0.22344,0.23064,0.21263,0.21353,270984000,0,0
10/3/90,0.21443,0.21443,0.19280,0.19461,268240000,0,0
10/4/90,0.19280,0.20181,0.18920,0.20181,213494400,0,0
10/5/90,0.19461,0.20722,0.19461,0.20181,99489600,0,0
10/8/90,0.20722,0.21082,0.20362,0.20992,61532800,0,0
10/9/90,0.20542,0.20902,0.20001,0.20181,120579200,0,0
10/10/90,0.19641,0.20181,0.18740,0.19100,147907200,0,0
10/11/90,0.19280,0.20091,0.18380,0.20001,205979200,0,0
10/12/90,0.20362,0.20542,0.19461,0.20362,228648000,0,0
10/15/90,0.20542,0.20722,0.19190,0.20001,201017600,0,0
10/16/90,0.19821,0.19821,0.17479,0.18019,305233600,0,0
10/17/90,0.18199,0.19100,0.18019,0.19100,309064000,0,0
10/18/90,0.19100,0.20722,0.19100,0.20542,315000000,0,0
10/19/90,0.22524,0.22884,0.21803,0.22614,933732800,0,0
10/22/90,0.22704,0.22704,0.21983,0.22434,252739200,0,0
10/23/90,0.22344,0.22704,0.21803,0.22344,167048000,0,0
10/24/90,0.22164,0.22344,0.21623,0.21983,141825600,0,0
10/25/90,0.21803,0.22524,0.21353,0.21623,153462400,0,0
10/26/90,0.21443,0.22524,0.21443,0.21623,134198400,0,0
10/29/90,0.21803,0.21983,0.21443,0.21533,123480000,0,0
10/30/90,0.21443,0.22164,0.20812,0.21893,98044800,0,0
10/31/90,0.21983,0.22974,0.21803,0.22164,148758400,0,0
11/1/90,0.21983,0.22344,0.21443,0.21983,90652800,0,0
11/2/90,0.21983,0.23335,0.21983,0.22884,148612800,0,0
11/5/90,0.23245,0.24146,0.23064,0.23965,184475200,0,0
11/6/90,0.24146,0.24866,0.23965,0.24146,184766400,0,0
11/7/90,0.24146,0.24326,0.23515,0.23965,202977600,0,0
11/8/90,0.23785,0.25227,0.23785,0.24866,199248000,0,0
11/9/90,0.25227,0.25767,0.24866,0.25587,198228800,0,0
11/12/90,0.25587,0.26488,0.25407,0.26128,145051200,0,0
11/13/90,0.26128,0.26308,0.25767,0.25948,141948800,0,0
11/14/90,0.25767,0.26848,0.25767,0.26668,190747200,0,0
11/15/90,0.26488,0.26668,0.25587,0.25948,161772800,0,0
11/16/90,0.25853,0.26034,0.25130,0.25402,183008000,0.001071429,0
11/19/90,0.25673,0.26306,0.25492,0.26306,223910400,0,0
11/20/90,0.26396,0.26577,0.25492,0.25673,153630400,0,0
11/21/90,0.25492,0.26215,0.25130,0.26125,123211200,0,0
11/23/90,0.26215,0.26758,0.26034,0.26306,53200000,0,0
11/26/90,0.26034,0.26757,0.26034,0.26577,81457600,0,0
11/27/90,0.26757,0.27661,0.26577,0.27119,164584000,0,0
11/28/90,0.27300,0.27842,0.26577,0.26577,174910400,0,0
11/29/90,0.26757,0.26757,0.26215,0.26577,126705600,0,0
11/30/90,0.26215,0.26938,0.26215,0.26577,121508800,0,0
12/3/90,0.26938,0.27661,0.26757,0.27571,165401600,0,0
12/4/90,0.27119,0.28023,0.27119,0.27842,152152000,0,0
12/5/90,0.27842,0.29108,0.27390,0.29017,218388800,0,0
12/6/90,0.29831,0.30193,0.29289,0.29831,532246400,0,0
12/7/90,0.29650,0.30916,0.29650,0.30735,329660800,0,0
12/10/90,0.30554,0.30735,0.30012,0.30193,250588800,0,0
12/11/90,0.29831,0.30012,0.28927,0.28927,347883200,0,0
12/12/90,0.28746,0.28927,0.28204,0.28656,242356800,0,0
12/13/90,0.28565,0.29650,0.28565,0.29469,160731200,0,0
12/14/90,0.29108,0.29289,0.28565,0.28837,87068800,0,0
12/17/90,0.28204,0.29289,0.28204,0.29017,131107200,0,0
12/18/90,0.29650,0.30735,0.29469,0.30554,220987200,0,0
12/19/90,0.30735,0.30735,0.29741,0.30283,140660800,0,0
12/20/90,0.29831,0.32181,0.29831,0.31820,401072000,0,0
12/21/90,0.32001,0.32724,0.31458,0.32543,346136000,0,0
12/24/90,0.32362,0.32543,0.31820,0.31820,58721600,0,0
12/26/90,0.31820,0.32001,0.31097,0.31639,103073600,0,0
12/27/90,0.31277,0.31820,0.31277,0.31458,97652800,0,0
12/28/90,0.31277,0.31458,0.30916,0.31097,63929600,0,0
12/31/90,0.31097,0.31277,0.30916,0.31097,44273600,0,0
1/2/91,0.30916,0.31820,0.30373,0.31458,154985600,0,0
1/3/91,0.31458,0.32001,0.31097,0.31097,150180800,0,0
1/4/91,0.31097,0.32001,0.31097,0.31277,141523200,0,0
1/7/91,0.31097,0.32724,0.31097,0.31277,310800000,0,0
1/8/91,0.31639,0.31729,0.30735,0.31277,218691200,0,0
1/9/91,0.32001,0.33266,0.31639,0.32724,467264000,0,0
1/10/91,0.33085,0.34170,0.33085,0.34080,435321600,0,0
1/11/91,0.33989,0.34170,0.33266,0.33989,307652800,0,0
1/14/91,0.33266,0.33809,0.33266,0.33447,210840000,0,0
1/15/91,0.33628,0.33808,0.33266,0.33808,192057600,0,0
1/16/91,0.33989,0.36159,0.33808,0.35978,390633600,0,0
1/17/91,0.37967,0.38148,0.35436,0.37063,591673600,0,0
1/18/91,0.35255,0.36701,0.35074,0.36340,943241600,0,0
1/21/91,0.35978,0.37244,0.35978,0.36701,324307200,0,0
1/22/91,0.36882,0.37967,0.36520,0.37063,427728000,0,0
1/23/91,0.37063,0.37786,0.36882,0.37424,244260800,0,0
1/24/91,0.37244,0.38148,0.37244,0.37696,233934400,0,0
1/25/91,0.37605,0.38780,0.37605,0.38690,223809600,0,0
1/28/91,0.38509,0.39956,0.38509,0.39413,273481600,0,0
1/29/91,0.39232,0.39413,0.37786,0.38871,215555200,0,0
1/30/91,0.38509,0.40317,0.38509,0.40136,336772800,0,0
1/31/91,0.40136,0.40498,0.39594,0.40136,242592000,0,0
2/1/91,0.40136,0.41854,0.40136,0.40317,444550400,0,0
2/4/91,0.40317,0.40498,0.39775,0.39955,267848000,0,0
2/5/91,0.39956,0.41944,0.39594,0.41763,356115200,0,0
2/6/91,0.41763,0.42125,0.40859,0.41131,222566400,0,0
2/7/91,0.41221,0.42487,0.40317,0.41763,520172800,0,0
2/8/91,0.41583,0.43571,0.41583,0.43300,313555200,0,0
2/11/91,0.43391,0.44475,0.43210,0.44385,323030400,0,0
2/12/91,0.44114,0.44295,0.42939,0.43391,224750400,0,0
2/13/91,0.43391,0.43571,0.41944,0.43391,255550400,0,0
2/14/91,0.43391,0.43391,0.41040,0.41311,377675200,0,0
2/15/91,0.41489,0.42395,0.41489,0.41761,365612800,0.001071429,0
2/19/91,0.41670,0.43663,0.41580,0.43482,226251200,0,0
2/20/91,0.43120,0.44750,0.42938,0.44207,213640000,0,0
2/21/91,0.44388,0.45112,0.42576,0.42757,190870400,0,0
2/22/91,0.42757,0.44750,0.42395,0.43301,232568000,0,0
2/25/91,0.43663,0.43844,0.41670,0.42032,359273600,0,0
2/26/91,0.41670,0.42576,0.40945,0.42214,250017600,0,0
2/27/91,0.42214,0.42395,0.41670,0.42214,174372800,0,0
2/28/91,0.42214,0.42395,0.40764,0.41489,227360000,0,0
3/1/91,0.41308,0.42757,0.41308,0.41851,126134400,0,0
3/4/91,0.42032,0.42576,0.41308,0.42304,88356800,0,0
3/5/91,0.42757,0.45837,0.42757,0.45747,441448000,0,0
3/6/91,0.46381,0.47558,0.45565,0.45656,523958400,0,0
3/7/91,0.46018,0.48917,0.45837,0.48736,321753600,0,0
3/8/91,0.49098,0.49461,0.47105,0.47105,322201600,0,0
3/11/91,0.46743,0.46924,0.45112,0.46018,175369600,0,0
3/12/91,0.45656,0.46199,0.45294,0.45565,233676800,0,0
3/13/91,0.45475,0.48192,0.45475,0.48011,174552000,0,0
3/14/91,0.48374,0.48917,0.46743,0.47287,227068800,0,0
3/15/91,0.47649,0.48192,0.47287,0.48011,204836800,0,0
3/18/91,0.47649,0.49461,0.47649,0.49098,214009600,0,0
3/19/91,0.48192,0.50910,0.47649,0.50367,422195200,0,0
3/20/91,0.50185,0.50367,0.48464,0.49098,361704000,0,0
3/21/91,0.49461,0.49823,0.46199,0.46924,296800000,0,0
3/22/91,0.46381,0.46924,0.45112,0.45837,338128000,0,0
3/25/91,0.46018,0.47105,0.45837,0.46743,135856000,0,0
3/26/91,0.46924,0.50910,0.46924,0.50729,333625600,0,0
3/27/91,0.50729,0.50910,0.49642,0.50185,190220800,0,0
3/28/91,0.50185,0.50729,0.49098,0.49279,78702400,0,0
4/1/91,0.49279,0.50367,0.48917,0.49642,117924800,0,0
4/2/91,0.50004,0.52722,0.49642,0.52722,292924800,0,0
4/3/91,0.52541,0.52722,0.50729,0.50729,240128000,0,0
4/4/91,0.50729,0.52178,0.50367,0.51816,168436800,0,0
4/5/91,0.51997,0.51997,0.49823,0.50276,155411200,0,0
4/8/91,0.50185,0.50729,0.49823,0.50729,72475200,0,0
4/9/91,0.50548,0.50729,0.49461,0.49823,119448000,0,0
4/10/91,0.49642,0.50185,0.48374,0.48464,216406400,0,0
4/11/91,0.49098,0.51725,0.48917,0.51454,355588800,0,0
4/12/91,0.51816,0.53084,0.50548,0.51997,367718400,0,0
4/15/91,0.44750,0.46743,0.43482,0.45112,1700384000,0,0
4/16/91,0.45837,0.46743,0.45294,0.46562,620782400,0,0
4/17/91,0.47105,0.47105,0.44931,0.45837,322403200,0,0
4/18/91,0.45475,0.45656,0.44025,0.44207,247363200,0,0
4/19/91,0.44207,0.44569,0.43120,0.43210,287302400,0,0
4/22/91,0.43120,0.44931,0.42576,0.44569,257017600,0,0
4/23/91,0.45112,0.45656,0.43663,0.44569,237294400,0,0
4/24/91,0.44750,0.44931,0.43844,0.44025,105448000,0,0
4/25/91,0.43301,0.43301,0.42395,0.42395,315380800,0,0
4/26/91,0.42395,0.42757,0.41851,0.42485,125059200,0,0
4/29/91,0.42395,0.43663,0.42214,0.42214,206707200,0,0
4/30/91,0.41851,0.42214,0.39496,0.39858,711446400,0,0
5/1/91,0.34785,0.35510,0.34061,0.34242,1868372800,0,0
5/2/91,0.34604,0.36054,0.34423,0.35510,811126400,0,0
5/3/91,0.35510,0.35873,0.34967,0.35510,243712000,0,0
5/6/91,0.35148,0.36597,0.34967,0.36416,212329600,0,0
5/7/91,0.36960,0.37141,0.36597,0.36688,270480000,0,0
5/8/91,0.36778,0.36778,0.35691,0.36054,176780800,0,0
5/9/91,0.36235,0.37322,0.36054,0.36778,238212800,0,0
5/10/91,0.37322,0.38590,0.36778,0.37141,241729600,0,0
5/13/91,0.37865,0.38771,0.37322,0.38228,244944000,0,0
5/14/91,0.38228,0.38953,0.38047,0.38771,216944000,0,0
5/15/91,0.37322,0.37684,0.35510,0.36597,518347200,0,0
5/16/91,0.36960,0.37141,0.35148,0.35510,382132800,0,0
5/17/91,0.35329,0.35329,0.33698,0.34061,471060800,0,0
5/20/91,0.34330,0.34511,0.31968,0.32150,262169600,0.001071429,0
5/21/91,0.32877,0.33785,0.32513,0.32877,349798400,0,0
5/22/91,0.33240,0.33785,0.33058,0.33603,227270400,0,0
5/23/91,0.33785,0.33966,0.32513,0.32786,208656000,0,0
5/24/91,0.33058,0.33421,0.32695,0.33331,97126400,0,0
5/28/91,0.33421,0.33603,0.32877,0.33421,171438400,0,0
5/29/91,0.33603,0.34693,0.33331,0.34148,384003200,0,0
5/30/91,0.34148,0.34693,0.33785,0.34602,158345600,0,0
5/31/91,0.34511,0.34693,0.33603,0.34148,217862400,0,0
6/3/91,0.34148,0.35964,0.33966,0.35783,220068800,0,0
6/4/91,0.35964,0.35964,0.35238,0.35692,184284800,0,0
6/5/91,0.35783,0.35783,0.34693,0.34875,133291200,0,0
6/6/91,0.35056,0.35056,0.33785,0.33876,168504000,0,0
6/7/91,0.33603,0.34148,0.33149,0.33512,152745600,0,0
6/10/91,0.33421,0.34239,0.33240,0.33421,167440000,0,0
6/11/91,0.32695,0.33058,0.32150,0.32422,188563200,0,0
6/12/91,0.31968,0.32513,0.29970,0.30788,435635200,0,0
6/13/91,0.30878,0.31242,0.30334,0.30606,211366400,0,0
6/14/91,0.31060,0.31060,0.29607,0.29880,225288000,0,0
6/17/91,0.29789,0.30697,0.29789,0.30515,166600000,0,0
6/18/91,0.30697,0.31423,0.30152,0.30606,244686400,0,0
6/19/91,0.30334,0.30697,0.29970,0.30334,178942400,0,0
6/20/91,0.29970,0.30515,0.29607,0.30515,144043200,0,0
6/21/91,0.30515,0.30878,0.30334,0.30515,206012800,0,0
6/24/91,0.30334,0.30697,0.29970,0.30334,207984000,0,0
6/25/91,0.30515,0.31242,0.30334,0.30788,227920000,0,0
6/26/91,0.31060,0.31605,0.30697,0.31242,250443200,0,0
6/27/91,0.30878,0.31060,0.30334,0.30878,151200000,0,0
6/28/91,0.30697,0.30878,0.29244,0.30152,226643200,0,0
7/1/91,0.30697,0.31242,0.30334,0.30878,194824000,0,0
7/2/91,0.30697,0.31060,0.30334,0.30697,120142400,0,0
7/3/91,0.30697,0.31605,0.30334,0.31333,310374400,0,0
7/5/91,0.31242,0.33421,0.31060,0.33149,331553600,0,0
7/8/91,0.32877,0.34330,0.32695,0.33966,307081600,0,0
7/9/91,0.34330,0.35056,0.33785,0.34057,226441600,0,0
7/10/91,0.34511,0.35056,0.33966,0.34330,156576000,0,0
7/11/91,0.34148,0.34330,0.33421,0.33966,145913600,0,0
7/12/91,0.34330,0.34330,0.33603,0.33966,132753600,0,0
7/15/91,0.33966,0.33966,0.33058,0.33058,137984000,0,0
7/16/91,0.33058,0.33240,0.31605,0.31787,222992000,0,0
7/17/91,0.31605,0.32332,0.30697,0.30878,208936000,0,0
7/18/91,0.31968,0.32786,0.31242,0.32604,398316800,0,0
7/19/91,0.32877,0.33603,0.32695,0.33421,128419200,0,0
7/22/91,0.33240,0.33603,0.33058,0.33421,108673600,0,0
7/23/91,0.33603,0.33785,0.32332,0.32695,133056000,0,0
7/24/91,0.32877,0.33240,0.32332,0.32695,131454400,0,0
7/25/91,0.32877,0.33240,0.32695,0.32877,65800000,0,0
7/26/91,0.33240,0.33240,0.32513,0.32604,74233600,0,0
7/29/91,0.32877,0.33058,0.32332,0.33058,53300800,0,0
7/30/91,0.33058,0.33966,0.33058,0.33785,91862400,0,0
7/31/91,0.33785,0.34057,0.32695,0.33603,102804800,0,0
8/1/91,0.33421,0.35783,0.33240,0.35692,448425600,0,0
8/2/91,0.36146,0.36509,0.35601,0.36328,273011200,0,0
8/5/91,0.36146,0.36146,0.35056,0.35238,100766400,0,0
8/6/91,0.35419,0.36509,0.34693,0.35964,220427200,0,0
8/7/91,0.35964,0.37054,0.35874,0.36600,211612800,0,0
8/8/91,0.36873,0.37599,0.36328,0.36691,189448000,0,0
8/9/91,0.36691,0.37054,0.36146,0.36873,154403200,0,0
8/12/91,0.36873,0.37962,0.36691,0.37599,142531200,0,0
8/13/91,0.37781,0.39234,0.37781,0.38871,286585600,0,0
8/14/91,0.39779,0.39960,0.39143,0.39870,200715200,0,0
8/15/91,0.39960,0.39960,0.38507,0.38689,145544000,0,0
8/16/91,0.38326,0.39416,0.37962,0.38689,158804800,0,0
8/19/91,0.36046,0.37593,0.35317,0.36774,322481600,0.001071429,0
8/20/91,0.37502,0.37684,0.36774,0.37138,199427200,0,0
8/21/91,0.38230,0.39414,0.37866,0.39140,223372800,0,0
8/22/91,0.39322,0.39869,0.39140,0.39505,165648000,0,0
8/23/91,0.39322,0.40415,0.38412,0.38594,240419200,0,0
8/26/91,0.38594,0.38958,0.38230,0.38594,101595200,0,0
8/27/91,0.38594,0.39323,0.38412,0.39323,100352000,0,0
8/28/91,0.39322,0.39505,0.38685,0.38776,107587200,0,0
8/29/91,0.38776,0.39231,0.38230,0.38594,113355200,0,0
8/30/91,0.38594,0.38776,0.38048,0.38594,66136000,0,0
9/3/91,0.38412,0.38776,0.37866,0.38230,68376000,0,0
9/4/91,0.38412,0.38412,0.37411,0.37502,119784000,0,0
9/5/91,0.37502,0.37684,0.36956,0.37138,77884800,0,0
9/6/91,0.37138,0.37684,0.36774,0.37502,79273600,0,0
9/9/91,0.37684,0.38958,0.37502,0.38776,126481600,0,0
9/10/91,0.38412,0.38867,0.36228,0.36501,182840000,0,0
9/11/91,0.36956,0.37138,0.36046,0.36774,178001600,0,0
9/12/91,0.37320,0.37320,0.36228,0.36865,119212800,0,0
9/13/91,0.36410,0.36592,0.35317,0.35408,166734400,0,0
9/16/91,0.35864,0.35864,0.33861,0.34407,205777600,0,0
9/17/91,0.34225,0.35682,0.34043,0.35682,135408000,0,0
9/18/91,0.35499,0.36774,0.35317,0.36501,121352000,0,0
9/19/91,0.36592,0.36774,0.36046,0.36228,178337600,0,0
9/20/91,0.36228,0.37138,0.36046,0.36865,188148800,0,0
9/23/91,0.36410,0.36956,0.35864,0.36046,87662400,0,0
9/24/91,0.36046,0.36683,0.35135,0.36592,106097600,0,0
9/25/91,0.36592,0.36774,0.35864,0.36774,54465600,0,0
9/26/91,0.36592,0.36592,0.35682,0.36410,71220800,0,0
9/27/91,0.36410,0.36956,0.35499,0.35682,62809600,0,0
9/30/91,0.35864,0.36228,0.35682,0.36046,63201600,0,0
10/1/91,0.35864,0.37320,0.35682,0.36956,131376000,0,0
10/2/91,0.37684,0.37684,0.36046,0.36228,17987200,0,0
10/3/91,0.36410,0.36410,0.34589,0.34771,181003200,0,0
10/4/91,0.34953,0.35499,0.34589,0.35135,79374400,0,0
10/7/91,0.34953,0.35499,0.34589,0.35044,64702400,0,0
10/8/91,0.35044,0.35317,0.33861,0.35135,172256000,0,0
10/9/91,0.35135,0.35499,0.34771,0.34953,132742400,0,0
10/10/91,0.35499,0.35682,0.34043,0.34771,157214400,0,0
10/11/91,0.35044,0.35590,0.33861,0.35317,120052800,0,0
10/14/91,0.35682,0.36592,0.35499,0.36319,111876800,0,0
10/15/91,0.36774,0.38230,0.36410,0.38230,288209600,0,0
10/16/91,0.38230,0.39323,0.38048,0.38958,200872000,0,0
10/17/91,0.38594,0.38776,0.37502,0.38139,151614400,0,0
10/18/91,0.40142,0.40415,0.39687,0.40051,446958400,0,0
